year,miles,price,owners,hp,torque,height,length,width,gclear,wheelb,ftrackw,rtrackw,cmpg,hmpg,body_Coupe,body_Hatchback,body_Pickup Truck,body_Sedan,body_Van Minivan,body_Wagon,interior_Brown,interior_Gray,interior_Red,interior_Tan,interior_White,tm_Manual,tm_Other,drive_4X4,drive_AWD,drive_RWD,fuel_Diesel,fuel_Electric,fuel_Flex Fuel,fuel_Gas/Electric Hybrid
2017,6119,19700,1,131,139,73.7,186.3,68.1,6.5,115.2,60.0,59.8,24,26,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2017,38660,26610,1,290,252,66.5,193.1,74.2,7.3,110.2,64.1,64.5,17,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,5188,38130,1,270,278,71.5,190.2,75.8,9.6,109.8,63.2,63.2,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,35468,23900,1,275,260,82.4,237.6,97.4,6.0,147.6,68.2,68.6,14,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,27882,22770,1,292,260,59.2,198.6,75.0,4.8,120.2,63.4,63.8,18,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,14576,21280,1,141,127,63.2,169.1,69.8,6.7,102.8,60.4,60.6,28,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,88114,30200,2,411,434,76.4,231.7,97.0,9.0,144.4,67.0,67.0,12,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,6850,19980,1,134,214,57.2,168.1,70.8,5.0,103.5,60.8,59.5,126,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,41259,18040,2,176,172,67.1,179.9,72.6,6.3,104.7,61.4,61.4,24,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,6294,18240,1,147,132,56.5,182.7,70.9,5.3,106.3,61.0,61.3,30,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,34513,28510,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,27772,21350,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,26,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,88996,23920,1,270,248,70.1,191.1,75.8,8.0,109.8,64.4,64.2,18,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019,3607,22360,1,179,177,66.3,178.1,81.8,7.9,105.9,61.5,61.6,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,9830,21050,1,240,258,58.4,185.6,73.4,5.4,112.4,62.1,62.0,25,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,17018,36010,1,248,258,66.0,185.9,84.2,8.0,112.8,63.8,64.4,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,32697,16000,1,152,145,57.3,182.1,79.4,5.1,105.1,60.6,60.8,28,38,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2015,49737,12710,1,182,172,66.3,187.8,72.5,6.9,112.5,62.9,62.1,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,17603,33980,1,248,258,54.7,182.7,79.4,5.1,110.6,60.8,62.7,24,34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,27491,31520,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,21325,33640,2,246,269,64.9,173.0,82.2,6.4,105.6,63.1,62.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,32027,16160,2,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,36133,18910,1,176,172,67.1,179.9,72.6,6.3,104.7,61.8,61.8,22,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,16810,26100,1,193,188,66.0,193.6,75.4,7.2,112.5,64.5,64.5,21,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,21227,15940,1,147,132,56.5,182.7,70.9,5.3,106.3,61.0,61.3,30,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8173,34300,1,235,260,67.1,187.8,74.4,7.3,108.9,64.5,64.8,20,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,16602,18110,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,15354,18250,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,15744,18200,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,14391,18340,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,34739,16700,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,31119,16460,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,32197,16360,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,13283,18960,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,31261,16800,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,35793,31860,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,31759,32340,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,33332,31860,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,33963,28020,1,280,262,69.8,194.5,78.6,7.3,111.0,66.3,66.3,19,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,42712,20380,2,290,252,66.5,189.0,74.4,7.3,109.4,64.3,64.7,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,32165,23560,3,184,221,66.3,185.1,72.4,7.9,109.8,62.2,61.8,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,35697,27940,1,290,255,70.0,198.3,90.2,7.8,112.8,67.0,67.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,33057,39210,1,316,295,69.9,194.9,84.3,9.4,117.5,65.6,65.6,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019,40826,27940,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,31630,18570,1,180,175,64.8,173.0,80.0,8.2,103.8,60.7,60.3,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,28799,26870,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10414,38280,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,81719,15930,2,290,252,66.5,187.4,74.4,7.3,109.4,64.3,64.7,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,15217,17760,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,23,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,16322,17650,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,23,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,16241,17650,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,23,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,17660,17530,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,23,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,16513,17810,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,23,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,15570,16890,1,147,132,61.0,164.0,70.9,6.7,102.4,62.0,62.4,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,14460,16890,1,147,132,61.0,164.0,70.9,6.7,102.4,62.0,62.4,27,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,16124,16960,1,147,132,61.0,164.0,70.9,6.7,102.4,62.0,62.4,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,14838,17060,1,147,132,61.0,164.0,70.9,6.7,102.4,62.0,62.4,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17965,46040,1,355,383,74.4,203.9,80.5,8.0,116.0,68.7,68.7,16,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018,36843,28690,1,296,295,65.0,186.3,85.6,8.4,113.1,64.6,65.1,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,44859,25450,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,16344,35380,1,295,270,68.6,200.6,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,7439,26320,1,190,179,66.1,180.6,73.0,7.8,104.7,63.0,63.7,28,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,46539,21610,1,265,248,68.6,196.4,77.2,6.5,114.2,68.9,65.7,21,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,20630,39720,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,48916,42490,1,340,332,73.5,195.6,87.4,11.1,115.0,66.6,66.4,16,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,37828,33150,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,35047,33520,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,30747,40320,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,39199,39890,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,8894,49310,2,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,33553,22670,1,303,278,66.2,190.0,86.1,7.8,112.2,64.8,64.7,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,28826,28820,1,208,258,58.8,173.9,79.6,5.3,106.3,61.4,60.8,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,22365,39400,1,340,332,73.0,195.7,87.4,8.7,115.0,66.5,66.4,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,17768,17310,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,23,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,19110,17390,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,23,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,31270,14600,1,161,150,57.7,170.9,70.7,5.9,104.3,61.1,61.5,25,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,26578,32500,1,270,248,70.1,191.1,75.8,8.0,109.8,64.4,64.2,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,13902,28150,2,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,18,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,10918,19780,1,118,218,57.1,176.0,71.7,5.5,106.3,61.2,61.8,150,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,13277,41810,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,25064,14490,1,147,184,57.4,185.1,70.8,5.6,105.7,60.7,60.4,30,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
